network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,is_anycast
2a04:4e41:680b::/48,2110297,6252001,,0,0,
2a04:4e41:680c::/48,2134431,6252001,,0,0,
2a04:4e41:680d::/48,4034894,6252001,,0,0,
2a04:4e41:680e::/47,6252001,6252001,,0,0,
2a04:4e41:6810::/44,6252001,6252001,,0,0,
2a04:4e41:6820::/43,6252001,6252001,,0,0,
2a04:4e41:6840::/42,6252001,6252001,,0,0,
2a04:4e41:6880::/41,2077456,6252001,,0,0,
2a04:4e41:6900::/47,6251999,6252001,,0,0,
2a04:4e41:6902::/52,6251999,6252001,,0,0,
2a04:4e41:6902:1000::/52,6252001,6252001,,0,0,
2a04:4e41:6902:2000::/51,6252001,6252001,,0,0,
2a04:4e41:6902:4000::/50,6252001,6252001,,0,0,
2a04:4e41:6902:8000::/49,6252001,6252001,,0,0,
2a04:4e41:6903::/48,5880801,6252001,,0,0,
2a04:4e41:6904::/48,6251999,6252001,,0,0,
2a04:4e41:6905::/48,6252001,6252001,,0,0,
2a04:4e41:6906::/47,6252001,6252001,,0,0,
2a04:4e41:6908::/45,6252001,6252001,,0,0,
2a04:4e41:6910::/44,6252001,6252001,,0,0,
2a04:4e41:6920::/47,6251999,6252001,,0,0,
2a04:4e41:6922::/52,6251999,6252001,,0,0,
2a04:4e41:6922:1000::/52,6252001,6252001,,0,0,
2a04:4e41:6922:2000::/51,6252001,6252001,,0,0,
2a04:4e41:6922:4000::/50,6252001,6252001,,0,0,
2a04:4e41:6922:8000::/49,6252001,6252001,,0,0,
2a04:4e41:6923::/48,3424932,6252001,,0,0,
2a04:4e41:6924::/48,6251999,6252001,,0,0,
2a04:4e41:6925::/48,6252001,6252001,,0,0,
2a04:4e41:6926::/47,6252001,6252001,,0,0,
2a04:4e41:6928::/45,6252001,6252001,,0,0,
2a04:4e41:6930::/44,6252001,6252001,,0,0,
2a04:4e41:6940::/42,6252001,6252001,,0,0,
2a04:4e41:6980::/41,6252001,6252001,,0,0,
2a04:4e41:6a00::/51,1643084,6252001,,0,0,
2a04:4e41:6a00:2000::/51,1861060,6252001,,0,0,
2a04:4e41:6a00:4000::/50,1861060,6252001,,0,0,
2a04:4e41:6a00:8000::/50,1861060,6252001,,0,0,
2a04:4e41:6a00:c000::/51,1861060,6252001,,0,0,
2a04:4e41:6a00:e000::/52,1861060,6252001,,0,0,
2a04:4e41:6a00:f000::/52,1733045,6252001,,0,0,
2a04:4e41:6a01::/51,1733045,6252001,,0,0,
2a04:4e41:6a01:2000::/51,6252001,6252001,,0,0,
2a04:4e41:6a01:4000::/50,6252001,6252001,,0,0,
2a04:4e41:6a01:8000::/49,6252001,6252001,,0,0,
2a04:4e41:6a02::/48,1820814,6252001,,0,0,
2a04:4e41:6a03::/48,1814991,6252001,,0,0,
2a04:4e41:6a04::/48,2080185,6252001,,0,0,
2a04:4e41:6a05::/48,1733045,6252001,,0,0,
2a04:4e41:6a06::/48,1694008,6252001,,0,0,
2a04:4e41:6a07::/48,6252001,6252001,,0,0,
2a04:4e41:6a08::/45,6252001,6252001,,0,0,
2a04:4e41:6a10::/44,6252001,6252001,,0,0,
2a04:4e41:6a20::/43,6252001,6252001,,0,0,
2a04:4e41:6a40::/42,6252001,6252001,,0,0,
2a04:4e41:6a80::/41,1643084,6252001,,0,0,
2a04:4e41:6b00::/40,1861060,6252001,,0,0,
2a04:4e41:6c00::/39,6252001,6252001,,0,0,
2a04:4e41:6e00::/52,1210997,6252001,,0,0,
2a04:4e41:6e00:1000::/52,6252001,6252001,,0,0,
2a04:4e41:6e00:2000::/51,6252001,6252001,,0,0,
2a04:4e41:6e00:4000::/50,6252001,6252001,,0,0,
2a04:4e41:6e00:8000::/49,6252001,6252001,,0,0,
2a04:4e41:6e01::/48,6252001,6252001,,0,0,
2a04:4e41:6e02::/47,6252001,6252001,,0,0,
2a04:4e41:6e04::/46,6252001,6252001,,0,0,
2a04:4e41:6e08::/48,1210997,6252001,,0,0,
2a04:4e41:6e09::/48,1899402,6252001,,0,0,
2a04:4e41:6e0a::/48,4043988,6252001,,0,0,
2a04:4e41:6e0b::/48,4030945,6252001,,0,0,
2a04:4e41:6e0c::/48,4041468,6252001,,0,0,
2a04:4e41:6e0d::/48,1282028,6252001,,0,0,
2a04:4e41:6e0e::/48,4030656,6252001,,0,0,
2a04:4e41:6e0f::/48,2103350,6252001,,0,0,
2a04:4e41:6e10::/44,6252001,6252001,,0,0,
2a04:4e41:6e20::/43,6252001,6252001,,0,0,
2a04:4e41:6e40::/42,6252001,6252001,,0,0,
2a04:4e41:6e80::/41,6252001,6252001,,0,0,
2a04:4e41:6f00::/40,6252001,6252001,,0,0,
2a04:4e41:7000::/36,6252001,6252001,,0,0,
2a04:4e41:8000::/33,6252001,6252001,,0,0,
2a04:4e42::/47,6252001,6252001,,0,0,
2a04:4e42:2::/48,2802361,6252001,,0,0,
2a04:4e42:3::/48,6252001,6252001,,0,0,
2a04:4e42:4::/47,6252001,6252001,,0,0,
2a04:4e42:6::/48,6252001,6252001,,0,0,
2a04:4e42:7::/48,2077456,6252001,,0,0,
2a04:4e42:8::/48,6252001,6252001,,0,0,
2a04:4e42:9::/48,2750405,6252001,,0,0,
2a04:4e42:a::/47,6252001,6252001,,0,0,
2a04:4e42:c::/46,6252001,6252001,,0,0,
2a04:4e42:10::/47,6252001,6252001,,0,0,
2a04:4e42:12::/48,1819730,6252001,,0,0,
2a04:4e42:13::/48,2077456,6252001,,0,0,
2a04:4e42:14::/48,2661886,6252001,,0,0,
2a04:4e42:15::/48,1861060,6252001,,0,0,
2a04:4e42:16::/48,3469034,6252001,,0,0,
2a04:4e42:17::/48,2077456,6252001,,0,0,
2a04:4e42:18::/48,6252001,6252001,,0,0,
2a04:4e42:19::/48,2077456,6252001,,0,0,
2a04:4e42:1a::/48,1861060,6252001,,0,0,
2a04:4e42:1b::/48,6252001,6252001,,0,0,
2a04:4e42:1c::/48,6252001,6252001,,0,0,
2a04:4e42:1d::/48,3017382,6252001,,0,0,
2a04:4e42:1e::/48,6251999,6252001,,0,0,
2a04:4e42:1f::/48,2510769,6252001,,0,0,
2a04:4e42:20::/48,6251999,6252001,,0,0,
2a04:4e42:21::/48,290557,6252001,,0,0,
2a04:4e42:22::/47,6252001,6252001,,0,0,
2a04:4e42:24::/47,1269750,6252001,,0,0,
2a04:4e42:26::/48,6252001,6252001,,0,0,
2a04:4e42:27::/48,2186224,6252001,,0,0,
2a04:4e42:28::/48,6252001,6252001,,0,0,
2a04:4e42:29::/48,953987,6252001,,0,0,
2a04:4e42:2a::/48,3469034,6252001,,0,0,
2a04:4e42:2b::/48,6252001,6252001,,0,0,
2a04:4e42:2c::/48,6252001,6252001,,0,0,
2a04:4e42:2d::/48,2635167,6252001,,0,0,
2a04:4e42:2e::/47,6252001,6252001,,0,0,
2a04:4e42:30::/48,2750405,6252001,,0,0,
2a04:4e42:31::/48,6252001,6252001,,0,0,
2a04:4e42:32::/48,6251999,6252001,,0,0,
2a04:4e42:33::/48,3865483,6252001,,0,0,
2a04:4e42:34::/48,3895114,6252001,,0,0,
2a04:4e42:35::/48,953987,6252001,,0,0,
2a04:4e42:36::/48,6252001,6252001,,0,0,
2a04:4e42:37::/48,2186224,6252001,,0,0,
2a04:4e42:38::/48,3144096,6252001,,0,0,
2a04:4e42:39::/48,3175395,6252001,,0,0,
2a04:4e42:3a::/48,660013,6252001,,0,0,
2a04:4e42:3b::/48,3469034,6252001,,0,0,
2a04:4e42:3c::/48,3469034,6252001,,0,0,
2a04:4e42:3d::/48,6252001,6252001,,0,0,
2a04:4e42:3e::/47,6252001,6252001,,0,0,
2a04:4e42:40::/48,6252001,6252001,,0,0,
2a04:4e42:41::/48,2782113,6252001,,0,0,
2a04:4e42:42::/48,1269750,6252001,,0,0,
2a04:4e42:43::/48,2963597,6252001,,0,0,
2a04:4e42:44::/48,6252001,6252001,,0,0,
2a04:4e42:45::/48,2510769,6252001,,0,0,
2a04:4e42:46::/48,6252001,6252001,,0,0,
2a04:4e42:47::/48,2623032,6252001,,0,0,
2a04:4e42:48::/48,1880251,6252001,,0,0,
2a04:4e42:49::/48,3686110,6252001,,0,0,
2a04:4e42:4a::/47,2635167,6252001,,0,0,
2a04:4e42:4c::/46,6252001,6252001,,0,0,
2a04:4e42:50::/46,6252001,6252001,,0,0,
2a04:4e42:54::/48,3017382,6252001,,0,0,
2a04:4e42:55::/48,6252001,6252001,,0,0,
2a04:4e42:56::/47,6252001,6252001,,0,0,
2a04:4e42:58::/48,6252001,6252001,,0,0,
2a04:4e42:59::/48,1269750,6252001,,0,0,
2a04:4e42:5a::/48,1269750,6252001,,0,0,
2a04:4e42:5b::/48,6252001,6252001,,0,0,
2a04:4e42:5c::/46,6252001,6252001,,0,0,
2a04:4e42:60::/48,6252001,6252001,,0,0,
2a04:4e42:61::/48,3932488,6252001,,0,0,
2a04:4e42:62::/48,2077456,6252001,,0,0,
2a04:4e42:63::/48,6252001,6252001,,0,0,
2a04:4e42:64::/46,6252001,6252001,,0,0,
2a04:4e42:68::/48,6252001,6252001,,0,0,
2a04:4e42:69::/48,1605651,6252001,,0,0,
2a04:4e42:6a::/48,3017382,6252001,,0,0,
2a04:4e42:6b::/48,6252001,6252001,,0,0,
2a04:4e42:6c::/48,3686110,6252001,,0,0,
2a04:4e42:6d::/48,6252001,6252001,,0,0,
2a04:4e42:6e::/48,6252001,6252001,,0,0,
2a04:4e42:6f::/48,2921044,6252001,,0,0,
2a04:4e42:70::/48,732800,6252001,,0,0,
2a04:4e42:71::/48,3469034,6252001,,0,0,
2a04:4e42:72::/48,6252001,6252001,,0,0,
2a04:4e42:73::/48,2186224,6252001,,0,0,
2a04:4e42:74::/48,2300660,6252001,,0,0,
2a04:4e42:75::/48,1694008,6252001,,0,0,
2a04:4e42:76::/48,1733045,6252001,,0,0,
2a04:4e42:77::/48,6252001,6252001,,0,0,
2a04:4e42:78::/47,6252001,6252001,,0,0,
2a04:4e42:7a::/48,6252001,6252001,,0,0,
2a04:4e42:7b::/48,1880251,6252001,,0,0,
2a04:4e42:7c::/48,1835841,6252001,,0,0,
2a04:4e42:7d::/48,3175395,6252001,,0,0,
2a04:4e42:7e::/48,6252001,6252001,,0,0,
2a04:4e42:7f::/48,3175395,6252001,,0,0,
2a04:4e42:80::/48,290557,6252001,,0,0,
2a04:4e42:81::/48,6252001,6252001,,0,0,
2a04:4e42:82::/48,2635167,6252001,,0,0,
2a04:4e42:83::/48,6252001,6252001,,0,0,
2a04:4e42:84::/47,6252001,6252001,,0,0,
2a04:4e42:86::/48,2264397,6252001,,0,0,
2a04:4e42:87::/48,6252001,6252001,,0,0,
2a04:4e42:88::/48,6252001,6252001,,0,0,
2a04:4e42:89::/48,2077456,6252001,,0,0,
2a04:4e42:8a::/48,6252001,6252001,,0,0,
2a04:4e42:8b::/48,6251999,6252001,,0,0,
2a04:4e42:8c::/48,1861060,6252001,,0,0,
2a04:4e42:8d::/48,2921044,6252001,,0,0,
2a04:4e42:8e::/48,2921044,6252001,,0,0,
2a04:4e42:8f::/48,6252001,6252001,,0,0,
2a04:4e42:90::/44,6252001,6252001,,0,0,
2a04:4e42:a0::/43,6252001,6252001,,0,0,
2a04:4e42:c0::/42,6252001,6252001,,0,0,
2a04:4e42:100::/40,6252001,6252001,,0,0,
2a04:4e42:200::/39,6252001,6252001,,0,0,
2a04:4e42:400::/38,6252001,6252001,,0,0,
2a04:4e42:800::/37,6252001,6252001,,0,0,
2a04:4e42:1000::/47,6252001,6252001,,0,0,
2a04:4e42:1002::/48,2802361,6252001,,0,0,
2a04:4e42:1003::/48,6252001,6252001,,0,0,
2a04:4e42:1004::/47,6252001,6252001,,0,0,
2a04:4e42:1006::/48,6252001,6252001,,0,0,
2a04:4e42:1007::/48,2077456,6252001,,0,0,
2a04:4e42:1008::/48,6252001,6252001,,0,0,
2a04:4e42:1009::/48,2750405,6252001,,0,0,
2a04:4e42:100a::/47,6252001,6252001,,0,0,
2a04:4e42:100c::/46,6252001,6252001,,0,0,
2a04:4e42:1010::/47,6252001,6252001,,0,0,
2a04:4e42:1012::/48,1819730,6252001,,0,0,
2a04:4e42:1013::/48,2077456,6252001,,0,0,
2a04:4e42:1014::/48,2661886,6252001,,0,0,
2a04:4e42:1015::/48,1861060,6252001,,0,0,
2a04:4e42:1016::/48,3469034,6252001,,0,0,
2a04:4e42:1017::/48,2077456,6252001,,0,0,
2a04:4e42:1018::/48,6252001,6252001,,0,0,
2a04:4e42:1019::/48,2077456,6252001,,0,0,
2a04:4e42:101a::/48,1861060,6252001,,0,0,
2a04:4e42:101b::/48,6252001,6252001,,0,0,
2a04:4e42:101c::/48,6252001,6252001,,0,0,
2a04:4e42:101d::/48,3017382,6252001,,0,0,
2a04:4e42:101e::/48,6251999,6252001,,0,0,
2a04:4e42:101f::/48,2510769,6252001,,0,0,
2a04:4e42:1020::/48,6251999,6252001,,0,0,
2a04:4e42:1021::/48,290557,6252001,,0,0,
2a04:4e42:1022::/47,6252001,6252001,,0,0,
2a04:4e42:1024::/47,1269750,6252001,,0,0,
2a04:4e42:1026::/48,6252001,6252001,,0,0,
2a04:4e42:1027::/48,2186224,6252001,,0,0,
2a04:4e42:1028::/48,6252001,6252001,,0,0,
2a04:4e42:1029::/48,953987,6252001,,0,0,
2a04:4e42:102a::/48,3469034,6252001,,0,0,
2a04:4e42:102b::/48,6252001,6252001,,0,0,
2a04:4e42:102c::/48,6252001,6252001,,0,0,
2a04:4e42:102d::/48,2635167,6252001,,0,0,
2a04:4e42:102e::/47,6252001,6252001,,0,0,
2a04:4e42:1030::/48,2750405,6252001,,0,0,
2a04:4e42:1031::/48,6252001,6252001,,0,0,
2a04:4e42:1032::/48,6251999,6252001,,0,0,
2a04:4e42:1033::/48,3865483,6252001,,0,0,
2a04:4e42:1034::/48,3895114,6252001,,0,0,
2a04:4e42:1035::/48,953987,6252001,,0,0,
2a04:4e42:1036::/48,6252001,6252001,,0,0,
2a04:4e42:1037::/48,2186224,6252001,,0,0,
2a04:4e42:1038::/48,3144096,6252001,,0,0,
2a04:4e42:1039::/48,3175395,6252001,,0,0,
2a04:4e42:103a::/48,660013,6252001,,0,0,
2a04:4e42:103b::/48,3469034,6252001,,0,0,
2a04:4e42:103c::/48,3469034,6252001,,0,0,
2a04:4e42:103d::/48,6252001,6252001,,0,0,
2a04:4e42:103e::/47,6252001,6252001,,0,0,
2a04:4e42:1040::/48,6252001,6252001,,0,0,
2a04:4e42:1041::/48,2782113,6252001,,0,0,
2a04:4e42:1042::/48,1269750,6252001,,0,0,
2a04:4e42:1043::/48,2963597,6252001,,0,0,
2a04:4e42:1044::/48,6252001,6252001,,0,0,
2a04:4e42:1045::/48,2510769,6252001,,0,0,
2a04:4e42:1046::/48,6252001,6252001,,0,0,
2a04:4e42:1047::/48,2623032,6252001,,0,0,
2a04:4e42:1048::/48,1880251,6252001,,0,0,
2a04:4e42:1049::/48,3686110,6252001,,0,0,
2a04:4e42:104a::/47,2635167,6252001,,0,0,
2a04:4e42:104c::/46,6252001,6252001,,0,0,
2a04:4e42:1050::/46,6252001,6252001,,0,0,
2a04:4e42:1054::/48,3017382,6252001,,0,0,
2a04:4e42:1055::/48,6252001,6252001,,0,0,
2a04:4e42:1056::/47,6252001,6252001,,0,0,
2a04:4e42:1058::/48,6252001,6252001,,0,0,
2a04:4e42:1059::/48,1269750,6252001,,0,0,
2a04:4e42:105a::/48,1269750,6252001,,0,0,
2a04:4e42:105b::/48,6252001,6252001,,0,0,
2a04:4e42:105c::/46,6252001,6252001,,0,0,
2a04:4e42:1060::/48,6252001,6252001,,0,0,
2a04:4e42:1061::/48,3932488,6252001,,0,0,
2a04:4e42:1062::/48,2077456,6252001,,0,0,
2a04:4e42:1063::/48,6252001,6252001,,0,0,
2a04:4e42:1064::/46,6252001,6252001,,0,0,
2a04:4e42:1068::/48,6252001,6252001,,0,0,
2a04:4e42:1069::/48,1605651,6252001,,0,0,
2a04:4e42:106a::/48,3017382,6252001,,0,0,
2a04:4e42:106b::/48,6252001,6252001,,0,0,
2a04:4e42:106c::/48,3686110,6252001,,0,0,
2a04:4e42:106d::/48,6252001,6252001,,0,0,
2a04:4e42:106e::/48,6252001,6252001,,0,0,
2a04:4e42:106f::/48,2921044,6252001,,0,0,
2a04:4e42:1070::/48,732800,6252001,,0,0,
2a04:4e42:1071::/48,3469034,6252001,,0,0,
2a04:4e42:1072::/48,6252001,6252001,,0,0,
2a04:4e42:1073::/48,2186224,6252001,,0,0,
2a04:4e42:1074::/48,2300660,6252001,,0,0,
2a04:4e42:1075::/48,1694008,6252001,,0,0,
2a04:4e42:1076::/48,1733045,6252001,,0,0,
2a04:4e42:1077::/48,6252001,6252001,,0,0,
2a04:4e42:1078::/47,6252001,6252001,,0,0,
2a04:4e42:107a::/48,6252001,6252001,,0,0,
2a04:4e42:107b::/48,1880251,6252001,,0,0,
2a04:4e42:107c::/48,1835841,6252001,,0,0,
2a04:4e42:107d::/48,3175395,6252001,,0,0,
2a04:4e42:107e::/48,6252001,6252001,,0,0,
2a04:4e42:107f::/48,3175395,6252001,,0,0,
2a04:4e42:1080::/48,290557,6252001,,0,0,
2a04:4e42:1081::/48,6252001,6252001,,0,0,
2a04:4e42:1082::/48,2635167,6252001,,0,0,
2a04:4e42:1083::/48,6252001,6252001,,0,0,
2a04:4e42:1084::/47,6252001,6252001,,0,0,
2a04:4e42:1086::/48,2264397,6252001,,0,0,
2a04:4e42:1087::/48,6252001,6252001,,0,0,
2a04:4e42:1088::/48,6252001,6252001,,0,0,
2a04:4e42:1089::/48,2077456,6252001,,0,0,
2a04:4e42:108a::/48,6252001,6252001,,0,0,
2a04:4e42:108b::/48,6251999,6252001,,0,0,
2a04:4e42:108c::/48,1861060,6252001,,0,0,
2a04:4e42:108d::/48,2921044,6252001,,0,0,
2a04:4e42:108e::/48,2921044,6252001,,0,0,
2a04:4e42:108f::/48,6252001,6252001,,0,0,
2a04:4e42:1090::/44,6252001,6252001,,0,0,
2a04:4e42:10a0::/43,6252001,6252001,,0,0,
2a04:4e42:10c0::/42,6252001,6252001,,0,0,
2a04:4e42:1100::/40,6252001,6252001,,0,0,
2a04:4e42:1200::/39,6252001,6252001,,0,0,
2a04:4e42:1400::/38,6252001,6252001,,0,0,
2a04:4e42:1800::/37,6252001,6252001,,0,0,
2a04:4e42:2000::/47,6252001,6252001,,0,0,
2a04:4e42:2002::/48,2802361,6252001,,0,0,
2a04:4e42:2003::/48,6252001,6252001,,0,0,
2a04:4e42:2004::/47,6252001,6252001,,0,0,
2a04:4e42:2006::/48,6252001,6252001,,0,0,
2a04:4e42:2007::/48,2077456,6252001,,0,0,
2a04:4e42:2008::/48,6252001,6252001,,0,0,
2a04:4e42:2009::/48,2750405,6252001,,0,0,
2a04:4e42:200a::/47,6252001,6252001,,0,0,
2a04:4e42:200c::/46,6252001,6252001,,0,0,
2a04:4e42:2010::/47,6252001,6252001,,0,0,
2a04:4e42:2012::/48,1819730,6252001,,0,0,
2a04:4e42:2013::/48,2077456,6252001,,0,0,
2a04:4e42:2014::/48,2661886,6252001,,0,0,
2a04:4e42:2015::/48,1861060,6252001,,0,0,
2a04:4e42:2016::/48,3469034,6252001,,0,0,
2a04:4e42:2017::/48,2077456,6252001,,0,0,
2a04:4e42:2018::/48,6252001,6252001,,0,0,
2a04:4e42:2019::/48,2077456,6252001,,0,0,
2a04:4e42:201a::/48,1861060,6252001,,0,0,
2a04:4e42:201b::/48,6252001,6252001,,0,0,
2a04:4e42:201c::/48,6252001,6252001,,0,0,
2a04:4e42:201d::/48,3017382,6252001,,0,0,
2a04:4e42:201e::/48,6251999,6252001,,0,0,
2a04:4e42:201f::/48,2510769,6252001,,0,0,
2a04:4e42:2020::/48,6251999,6252001,,0,0,
2a04:4e42:2021::/48,290557,6252001,,0,0,
2a04:4e42:2022::/47,6252001,6252001,,0,0,
2a04:4e42:2024::/47,1269750,6252001,,0,0,
2a04:4e42:2026::/48,6252001,6252001,,0,0,
2a04:4e42:2027::/48,2186224,6252001,,0,0,
2a04:4e42:2028::/48,6252001,6252001,,0,0,
2a04:4e42:2029::/48,953987,6252001,,0,0,
2a04:4e42:202a::/48,3469034,6252001,,0,0,
2a04:4e42:202b::/48,6252001,6252001,,0,0,
2a04:4e42:202c::/48,6252001,6252001,,0,0,
2a04:4e42:202d::/48,2635167,6252001,,0,0,
2a04:4e42:202e::/47,6252001,6252001,,0,0,
2a04:4e42:2030::/48,2750405,6252001,,0,0,
2a04:4e42:2031::/48,6252001,6252001,,0,0,
2a04:4e42:2032::/48,6251999,6252001,,0,0,
2a04:4e42:2033::/48,3865483,6252001,,0,0,
2a04:4e42:2034::/48,3895114,6252001,,0,0,
2a04:4e42:2035::/48,953987,6252001,,0,0,
2a04:4e42:2036::/48,6252001,6252001,,0,0,
2a04:4e42:2037::/48,2186224,6252001,,0,0,
2a04:4e42:2038::/48,3144096,6252001,,0,0,
2a04:4e42:2039::/48,3175395,6252001,,0,0,
2a04:4e42:203a::/48,660013,6252001,,0,0,
2a04:4e42:203b::/48,3469034,6252001,,0,0,
2a04:4e42:203c::/48,3469034,6252001,,0,0,
2a04:4e42:203d::/48,6252001,6252001,,0,0,
2a04:4e42:203e::/47,6252001,6252001,,0,0,
2a04:4e42:2040::/48,6252001,6252001,,0,0,
2a04:4e42:2041::/48,2782113,6252001,,0,0,
2a04:4e42:2042::/48,1269750,6252001,,0,0,
2a04:4e42:2043::/48,2963597,6252001,,0,0,
2a04:4e42:2044::/48,6252001,6252001,,0,0,
2a04:4e42:2045::/48,2510769,6252001,,0,0,
2a04:4e42:2046::/48,6252001,6252001,,0,0,
2a04:4e42:2047::/48,2623032,6252001,,0,0,
2a04:4e42:2048::/48,1880251,6252001,,0,0,
2a04:4e42:2049::/48,3686110,6252001,,0,0,
2a04:4e42:204a::/47,2635167,6252001,,0,0,
2a04:4e42:204c::/46,6252001,6252001,,0,0,
2a04:4e42:2050::/46,6252001,6252001,,0,0,
2a04:4e42:2054::/48,3017382,6252001,,0,0,
2a04:4e42:2055::/48,6252001,6252001,,0,0,
2a04:4e42:2056::/47,6252001,6252001,,0,0,
2a04:4e42:2058::/48,6252001,6252001,,0,0,
2a04:4e42:2059::/48,1269750,6252001,,0,0,
2a04:4e42:205a::/48,1269750,6252001,,0,0,
2a04:4e42:205b::/48,6252001,6252001,,0,0,
2a04:4e42:205c::/46,6252001,6252001,,0,0,
2a04:4e42:2060::/48,6252001,6252001,,0,0,
2a04:4e42:2061::/48,3932488,6252001,,0,0,
2a04:4e42:2062::/48,2077456,6252001,,0,0,
2a04:4e42:2063::/48,6252001,6252001,,0,0,
2a04:4e42:2064::/46,6252001,6252001,,0,0,
2a04:4e42:2068::/48,6252001,6252001,,0,0,
2a04:4e42:2069::/48,1605651,6252001,,0,0,
2a04:4e42:206a::/48,3017382,6252001,,0,0,
2a04:4e42:206b::/48,6252001,6252001,,0,0,
2a04:4e42:206c::/48,3686110,6252001,,0,0,
2a04:4e42:206d::/48,6252001,6252001,,0,0,
2a04:4e42:206e::/48,6252001,6252001,,0,0,
2a04:4e42:206f::/48,2921044,6252001,,0,0,
2a04:4e42:2070::/48,732800,6252001,,0,0,
2a04:4e42:2071::/48,3469034,6252001,,0,0,
2a04:4e42:2072::/48,6252001,6252001,,0,0,
2a04:4e42:2073::/48,2186224,6252001,,0,0,
2a04:4e42:2074::/48,2300660,6252001,,0,0,
2a04:4e42:2075::/48,1694008,6252001,,0,0,
2a04:4e42:2076::/48,1733045,6252001,,0,0,
2a04:4e42:2077::/48,6252001,6252001,,0,0,
2a04:4e42:2078::/47,6252001,6252001,,0,0,
2a04:4e42:207a::/48,6252001,6252001,,0,0,
2a04:4e42:207b::/48,1880251,6252001,,0,0,
2a04:4e42:207c::/48,1835841,6252001,,0,0,
2a04:4e42:207d::/48,3175395,6252001,,0,0,
2a04:4e42:207e::/48,6252001,6252001,,0,0,
2a04:4e42:207f::/48,3175395,6252001,,0,0,
2a04:4e42:2080::/48,290557,6252001,,0,0,
2a04:4e42:2081::/48,6252001,6252001,,0,0,
2a04:4e42:2082::/48,2635167,6252001,,0,0,
2a04:4e42:2083::/48,6252001,6252001,,0,0,
2a04:4e42:2084::/47,6252001,6252001,,0,0,
2a04:4e42:2086::/48,2264397,6252001,,0,0,
2a04:4e42:2087::/48,6252001,6252001,,0,0,
2a04:4e42:2088::/48,6252001,6252001,,0,0,
2a04:4e42:2089::/48,2077456,6252001,,0,0,
2a04:4e42:208a::/48,6252001,6252001,,0,0,
2a04:4e42:208b::/48,6251999,6252001,,0,0,
2a04:4e42:208c::/48,1861060,6252001,,0,0,
2a04:4e42:208d::/48,2921044,6252001,,0,0,
2a04:4e42:208e::/48,2921044,6252001,,0,0,
2a04:4e42:208f::/48,6252001,6252001,,0,0,
2a04:4e42:2090::/44,6252001,6252001,,0,0,
2a04:4e42:20a0::/43,6252001,6252001,,0,0,
2a04:4e42:20c0::/42,6252001,6252001,,0,0,
2a04:4e42:2100::/40,6252001,6252001,,0,0,
2a04:4e42:2200::/39,6252001,6252001,,0,0,
2a04:4e42:2400::/38,6252001,6252001,,0,0,
2a04:4e42:2800::/37,6252001,6252001,,0,0,
2a04:4e42:3000::/47,6252001,6252001,,0,0,
2a04:4e42:3002::/48,2802361,6252001,,0,0,
2a04:4e42:3003::/48,6252001,6252001,,0,0,
2a04:4e42:3004::/47,6252001,6252001,,0,0,
2a04:4e42:3006::/48,6252001,6252001,,0,0,
2a04:4e42:3007::/48,2077456,6252001,,0,0,
2a04:4e42:3008::/48,6252001,6252001,,0,0,
2a04:4e42:3009::/48,2750405,6252001,,0,0,
2a04:4e42:300a::/47,6252001,6252001,,0,0,
2a04:4e42:300c::/46,6252001,6252001,,0,0,
2a04:4e42:3010::/47,6252001,6252001,,0,0,
2a04:4e42:3012::/48,1819730,6252001,,0,0,
2a04:4e42:3013::/48,2077456,6252001,,0,0,
2a04:4e42:3014::/48,2661886,6252001,,0,0,
2a04:4e42:3015::/48,1861060,6252001,,0,0,
2a04:4e42:3016::/48,3469034,6252001,,0,0,
2a04:4e42:3017::/48,2077456,6252001,,0,0,
2a04:4e42:3018::/48,6252001,6252001,,0,0,
2a04:4e42:3019::/48,2077456,6252001,,0,0,
2a04:4e42:301a::/48,1861060,6252001,,0,0,
2a04:4e42:301b::/48,6252001,6252001,,0,0,
2a04:4e42:301c::/48,6252001,6252001,,0,0,
2a04:4e42:301d::/48,3017382,6252001,,0,0,
2a04:4e42:301e::/48,6251999,6252001,,0,0,
2a04:4e42:301f::/48,2510769,6252001,,0,0,
2a04:4e42:3020::/48,6251999,6252001,,0,0,
2a04:4e42:3021::/48,290557,6252001,,0,0,
2a04:4e42:3022::/47,6252001,6252001,,0,0,
2a04:4e42:3024::/47,1269750,6252001,,0,0,
2a04:4e42:3026::/48,6252001,6252001,,0,0,
2a04:4e42:3027::/48,2186224,6252001,,0,0,
2a04:4e42:3028::/48,6252001,6252001,,0,0,
2a04:4e42:3029::/48,953987,6252001,,0,0,
2a04:4e42:302a::/48,3469034,6252001,,0,0,
2a04:4e42:302b::/48,6252001,6252001,,0,0,
2a04:4e42:302c::/48,6252001,6252001,,0,0,
2a04:4e42:302d::/48,2635167,6252001,,0,0,
2a04:4e42:302e::/47,6252001,6252001,,0,0,
2a04:4e42:3030::/48,2750405,6252001,,0,0,
2a04:4e42:3031::/48,6252001,6252001,,0,0,
2a04:4e42:3032::/48,6251999,6252001,,0,0,
2a04:4e42:3033::/48,3865483,6252001,,0,0,
2a04:4e42:3034::/48,3895114,6252001,,0,0,
2a04:4e42:3035::/48,953987,6252001,,0,0,
